descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
5359	5894	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	9	Synaptic Dysfunction	"Impaired synaptic vesicle recycling, particularly defects in clathrin-mediated endocytosis, represents an early feature of PD. Multiple PD genes (DNAJC6, SYNJ1, LRRK2) regulate synaptic vesicle trafficking, and their dysfunction leads to synaptic failure before overt neurodegeneration.
"	cell_types[0]	cell_types	cell_types			Dopaminergic Neuron	CL:0000700	dopaminergic neuron		"{""preferred_term"": ""Dopaminergic Neuron"", ""term"": {""id"": ""CL:0000700"", ""label"": ""dopaminergic neuron""}}"																											
5360	5894	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	9	Synaptic Dysfunction	"Impaired synaptic vesicle recycling, particularly defects in clathrin-mediated endocytosis, represents an early feature of PD. Multiple PD genes (DNAJC6, SYNJ1, LRRK2) regulate synaptic vesicle trafficking, and their dysfunction leads to synaptic failure before overt neurodegeneration.
"	biological_processes[0]	biological_processes	biological_processes			Synaptic Vesicle Cycle	GO:0099504	synaptic vesicle cycle		"{""preferred_term"": ""Synaptic Vesicle Cycle"", ""term"": {""id"": ""GO:0099504"", ""label"": ""synaptic vesicle cycle""}}"																											
5361	5894	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	9	Synaptic Dysfunction	"Impaired synaptic vesicle recycling, particularly defects in clathrin-mediated endocytosis, represents an early feature of PD. Multiple PD genes (DNAJC6, SYNJ1, LRRK2) regulate synaptic vesicle trafficking, and their dysfunction leads to synaptic failure before overt neurodegeneration.
"	biological_processes[1]	biological_processes	biological_processes			Synaptic Vesicle Endocytosis	GO:0048488	synaptic vesicle endocytosis		"{""preferred_term"": ""Synaptic Vesicle Endocytosis"", ""term"": {""id"": ""GO:0048488"", ""label"": ""synaptic vesicle endocytosis""}}"																											
5362	5895	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	10	Iron Accumulation and Ferroptosis	"Abnormal iron deposition in the substantia nigra promotes ferroptosis, an iron-dependent form of cell death characterized by lipid peroxidation. Iron catalyzes Fenton reactions generating hydroxyl radicals, and dysregulated iron metabolism contributes to oxidative damage.
"	cell_types[0]	cell_types	cell_types			Dopaminergic Neuron	CL:0000700	dopaminergic neuron		"{""preferred_term"": ""Dopaminergic Neuron"", ""term"": {""id"": ""CL:0000700"", ""label"": ""dopaminergic neuron""}}"																											
5363	5895	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	10	Iron Accumulation and Ferroptosis	"Abnormal iron deposition in the substantia nigra promotes ferroptosis, an iron-dependent form of cell death characterized by lipid peroxidation. Iron catalyzes Fenton reactions generating hydroxyl radicals, and dysregulated iron metabolism contributes to oxidative damage.
"	biological_processes[0]	biological_processes	biological_processes			Iron Ion Homeostasis	GO:0055072	iron ion homeostasis		"{""preferred_term"": ""Iron Ion Homeostasis"", ""term"": {""id"": ""GO:0055072"", ""label"": ""iron ion homeostasis""}}"																											
5364	5895	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	10	Iron Accumulation and Ferroptosis	"Abnormal iron deposition in the substantia nigra promotes ferroptosis, an iron-dependent form of cell death characterized by lipid peroxidation. Iron catalyzes Fenton reactions generating hydroxyl radicals, and dysregulated iron metabolism contributes to oxidative damage.
"	biological_processes[1]	biological_processes	biological_processes			Ferroptosis	GO:0097707	ferroptotic cell death		"{""preferred_term"": ""Ferroptosis"", ""term"": {""id"": ""GO:0097707"", ""label"": ""ferroptotic cell death""}}"																											
5365	5896	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	11	Blood-Brain Barrier Dysfunction	"Altered tight junction proteins, transporter dysfunction, and alpha-synuclein accumulation compromise BBB integrity. BBB breakdown allows infiltration of peripheral immune cells and blood-borne molecules, amplifying neuroinflammation.
"	cell_types[0]	cell_types	cell_types			Brain Endothelial Cell	CL:0002618	endothelial cell of umbilical vein		"{""preferred_term"": ""Brain Endothelial Cell"", ""term"": {""id"": ""CL:0002618"", ""label"": ""endothelial cell of umbilical vein""}}"																											
5366	5896	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	11	Blood-Brain Barrier Dysfunction	"Altered tight junction proteins, transporter dysfunction, and alpha-synuclein accumulation compromise BBB integrity. BBB breakdown allows infiltration of peripheral immune cells and blood-borne molecules, amplifying neuroinflammation.
"	cell_types[1]	cell_types	cell_types			Pericyte	CL:0000669	pericyte		"{""preferred_term"": ""Pericyte"", ""term"": {""id"": ""CL:0000669"", ""label"": ""pericyte""}}"																											
5367	5896	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	11	Blood-Brain Barrier Dysfunction	"Altered tight junction proteins, transporter dysfunction, and alpha-synuclein accumulation compromise BBB integrity. BBB breakdown allows infiltration of peripheral immune cells and blood-borne molecules, amplifying neuroinflammation.
"	cell_types[2]	cell_types	cell_types			Astrocyte	CL:0000127	astrocyte		"{""preferred_term"": ""Astrocyte"", ""term"": {""id"": ""CL:0000127"", ""label"": ""astrocyte""}}"																											
5368	5896	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	11	Blood-Brain Barrier Dysfunction	"Altered tight junction proteins, transporter dysfunction, and alpha-synuclein accumulation compromise BBB integrity. BBB breakdown allows infiltration of peripheral immune cells and blood-borne molecules, amplifying neuroinflammation.
"	biological_processes[0]	biological_processes	biological_processes			BBB Maintenance	GO:0035633	maintenance of blood-brain barrier		"{""preferred_term"": ""BBB Maintenance"", ""term"": {""id"": ""GO:0035633"", ""label"": ""maintenance of blood-brain barrier""}}"																											
5369	5896	250	Parkinson's Disease	Parkinsons_Disease.yaml	pathophysiology	11	Blood-Brain Barrier Dysfunction	"Altered tight junction proteins, transporter dysfunction, and alpha-synuclein accumulation compromise BBB integrity. BBB breakdown allows infiltration of peripheral immune cells and blood-borne molecules, amplifying neuroinflammation.
"	biological_processes[1]	biological_processes	biological_processes			Vascular Permeability	GO:0043114	regulation of vascular permeability		"{""preferred_term"": ""Vascular Permeability"", ""term"": {""id"": ""GO:0043114"", ""label"": ""regulation of vascular permeability""}}"																											
5370	5897	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	0	Resting Tremor		phenotype_term	phenotype_term	$	Resting Tremor		Resting Tremor	HP:0002322	Resting tremor		"{""preferred_term"": ""Resting Tremor"", ""term"": {""id"": ""HP:0002322"", ""label"": ""Resting tremor""}}"																											
5371	5898	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	1	Bradykinesia		phenotype_term	phenotype_term	$	Bradykinesia		Bradykinesia	HP:0002067	Bradykinesia		"{""preferred_term"": ""Bradykinesia"", ""term"": {""id"": ""HP:0002067"", ""label"": ""Bradykinesia""}}"																											
5372	5899	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	2	Rigidity		phenotype_term	phenotype_term	$	Rigidity		Rigidity	HP:0002063	Rigidity		"{""preferred_term"": ""Rigidity"", ""term"": {""id"": ""HP:0002063"", ""label"": ""Rigidity""}}"																											
5373	5900	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	3	Postural Instability		phenotype_term	phenotype_term	$	Postural Instability		Postural Instability	HP:0002172	Postural instability		"{""preferred_term"": ""Postural Instability"", ""term"": {""id"": ""HP:0002172"", ""label"": ""Postural instability""}}"																											
5374	5901	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	4	Hyposmia		phenotype_term	phenotype_term	$	Hyposmia		Hyposmia	HP:0004409	Hyposmia		"{""preferred_term"": ""Hyposmia"", ""term"": {""id"": ""HP:0004409"", ""label"": ""Hyposmia""}}"																											
5375	5902	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	5	Constipation		phenotype_term	phenotype_term	$	Constipation		Constipation	HP:0002019	Constipation		"{""preferred_term"": ""Constipation"", ""term"": {""id"": ""HP:0002019"", ""label"": ""Constipation""}}"																											
5376	5903	250	Parkinson's Disease	Parkinsons_Disease.yaml	phenotypes	6	Depression		phenotype_term	phenotype_term	$	Depression		Depression	HP:0000716	Depression		"{""preferred_term"": ""Depression"", ""term"": {""id"": ""HP:0000716"", ""label"": ""Depression""}}"																											
5377	5904	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	0	Levodopa/Carbidopa	Gold standard treatment, replaces dopamine precursor.	treatment_term	treatment_term	$	Levodopa/Carbidopa	Gold standard treatment, replaces dopamine precursor.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
5378	5905	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	1	Dopamine Agonists	Directly stimulate dopamine receptors.	treatment_term	treatment_term	$	Dopamine Agonists	Directly stimulate dopamine receptors.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
5379	5906	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	2	MAO-B Inhibitors	Prevent dopamine breakdown (selegiline, rasagiline).	treatment_term	treatment_term	$	MAO-B Inhibitors	Prevent dopamine breakdown (selegiline, rasagiline).	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
5380	5907	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	3	COMT Inhibitors	Extend levodopa duration (entacapone).	treatment_term	treatment_term	$	COMT Inhibitors	Extend levodopa duration (entacapone).	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
5381	5908	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	4	Deep Brain Stimulation	Surgical therapy for advanced motor fluctuations.	treatment_term	treatment_term	$	Deep Brain Stimulation	Surgical therapy for advanced motor fluctuations.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
5382	5909	250	Parkinson's Disease	Parkinsons_Disease.yaml	treatments	5	Physical Therapy	Maintains mobility and reduces fall risk.	treatment_term	treatment_term	$	Physical Therapy	Maintains mobility and reduces fall risk.	physical therapy	MAXO:0000011	physical therapy		"{""preferred_term"": ""physical therapy"", ""term"": {""id"": ""MAXO:0000011"", ""label"": ""physical therapy""}}"																											
5383	5915	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	0	Birdshot Retinochoroiditis	Retinal vasculitis with HLA-A29 positivity can mimic intermediate uveitis but has a distinct angiographic signature.	disease_term	disease_term	$	Birdshot Retinochoroiditis	Retinal vasculitis with HLA-A29 positivity can mimic intermediate uveitis but has a distinct angiographic signature.	birdshot chorioretinopathy	MONDO:0011599	birdshot chorioretinopathy		"{""preferred_term"": ""birdshot chorioretinopathy"", ""term"": {""id"": ""MONDO:0011599"", ""label"": ""birdshot chorioretinopathy""}}"																											
5384	5916	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	1	Retinoblastoma (Masquerade Syndrome)	Retinoblastoma can present with vitreous seeding and mimic inflammatory vitreous snowballs seen in pars planitis.	disease_term	disease_term	$	Retinoblastoma (Masquerade Syndrome)	Retinoblastoma can present with vitreous seeding and mimic inflammatory vitreous snowballs seen in pars planitis.	retinoblastoma	MONDO:0008380	retinoblastoma		"{""preferred_term"": ""retinoblastoma"", ""term"": {""id"": ""MONDO:0008380"", ""label"": ""retinoblastoma""}}"																											
5385	5918	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	3	Intraocular Lymphoma (Masquerade Syndrome)	Primary intraocular lymphoma can imitate intermediate uveitis with vitreous cells and requires oncologic evaluation.	disease_term	disease_term	$	Intraocular Lymphoma (Masquerade Syndrome)	Primary intraocular lymphoma can imitate intermediate uveitis with vitreous cells and requires oncologic evaluation.	intraocular lymphoma	MONDO:0004351	intraocular lymphoma		"{""preferred_term"": ""intraocular lymphoma"", ""term"": {""id"": ""MONDO:0004351"", ""label"": ""intraocular lymphoma""}}"																											
5386	5919	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	4	Multiple Sclerosis-Associated Intermediate Uveitis	Intermediate uveitis secondary to multiple sclerosis can resemble pars planitis but carries neurologic signs and demyelinating lesions.	disease_term	disease_term	$	Multiple Sclerosis-Associated Intermediate Uveitis	Intermediate uveitis secondary to multiple sclerosis can resemble pars planitis but carries neurologic signs and demyelinating lesions.	multiple sclerosis	MONDO:0005301	multiple sclerosis		"{""preferred_term"": ""multiple sclerosis"", ""term"": {""id"": ""MONDO:0005301"", ""label"": ""multiple sclerosis""}}"																											
5387	5920	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	5	Sarcoidosis-Associated Intermediate Uveitis with Vasoproliferative Tumor	Sarcoidosis-related intermediate uveitis can produce peripheral vasoproliferative tumors and exudative detachment, mimicking complicated pars planitis.	disease_term	disease_term	$	Sarcoidosis-Associated Intermediate Uveitis with Vasoproliferative Tumor	Sarcoidosis-related intermediate uveitis can produce peripheral vasoproliferative tumors and exudative detachment, mimicking complicated pars planitis.	sarcoidosis	MONDO:0019338	sarcoidosis		"{""preferred_term"": ""sarcoidosis"", ""term"": {""id"": ""MONDO:0019338"", ""label"": ""sarcoidosis""}}"																											
5388	5927	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	0	Autoimmune T-Cell Predominant Inflammation	Pars planitis shows a T cell-driven autoimmune response within the vitreous and pars plana.	cell_types[0]	cell_types	cell_types			T cell	CL:0000084	T cell		"{""preferred_term"": ""T cell"", ""term"": {""id"": ""CL:0000084"", ""label"": ""T cell""}}"																											
5389	5927	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	0	Autoimmune T-Cell Predominant Inflammation	Pars planitis shows a T cell-driven autoimmune response within the vitreous and pars plana.	biological_processes[0]	biological_processes	biological_processes			Adaptive immune response	GO:0002250	adaptive immune response		"{""preferred_term"": ""Adaptive immune response"", ""term"": {""id"": ""GO:0002250"", ""label"": ""adaptive immune response""}}"																											
5390	5927	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	0	Autoimmune T-Cell Predominant Inflammation	Pars planitis shows a T cell-driven autoimmune response within the vitreous and pars plana.	locations[0]	locations	locations			Vitreous humor	UBERON:0001286	vitreous humor		"{""preferred_term"": ""Vitreous humor"", ""term"": {""id"": ""UBERON:0001286"", ""label"": ""vitreous humor""}}"																											
5391	5927	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	0	Autoimmune T-Cell Predominant Inflammation	Pars planitis shows a T cell-driven autoimmune response within the vitreous and pars plana.	locations[1]	locations	locations			Pars plana	UBERON:0004548	pars plana of ciliary body		"{""preferred_term"": ""Pars plana"", ""term"": {""id"": ""UBERON:0004548"", ""label"": ""pars plana of ciliary body""}}"																											
5392	5928	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	1	Vitreous Cell Infiltration	Dense inflammatory cell infiltration and haze within the vitreous cavity.	cell_types[0]	cell_types	cell_types			T cell	CL:0000084	T cell		"{""preferred_term"": ""T cell"", ""term"": {""id"": ""CL:0000084"", ""label"": ""T cell""}}"																											
5393	5928	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	1	Vitreous Cell Infiltration	Dense inflammatory cell infiltration and haze within the vitreous cavity.	biological_processes[0]	biological_processes	biological_processes			Inflammatory response	GO:0006954	inflammatory response		"{""preferred_term"": ""Inflammatory response"", ""term"": {""id"": ""GO:0006954"", ""label"": ""inflammatory response""}}"																											
5394	5928	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	1	Vitreous Cell Infiltration	Dense inflammatory cell infiltration and haze within the vitreous cavity.	locations[0]	locations	locations			Vitreous humor	UBERON:0001286	vitreous humor		"{""preferred_term"": ""Vitreous humor"", ""term"": {""id"": ""UBERON:0001286"", ""label"": ""vitreous humor""}}"																											
5395	5929	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	2	Snowbank Formation at Pars Plana	Exudative and fibrocellular snowbank deposition along the pars plana and vitreous base.	cell_types[0]	cell_types	cell_types			Astrocyte	CL:0000127	astrocyte		"{""preferred_term"": ""Astrocyte"", ""term"": {""id"": ""CL:0000127"", ""label"": ""astrocyte""}}"																											
5396	5929	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	2	Snowbank Formation at Pars Plana	Exudative and fibrocellular snowbank deposition along the pars plana and vitreous base.	biological_processes[0]	biological_processes	biological_processes			Extracellular matrix organization	GO:0030198	extracellular matrix organization		"{""preferred_term"": ""Extracellular matrix organization"", ""term"": {""id"": ""GO:0030198"", ""label"": ""extracellular matrix organization""}}"																											
5397	5929	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	2	Snowbank Formation at Pars Plana	Exudative and fibrocellular snowbank deposition along the pars plana and vitreous base.	locations[0]	locations	locations			Pars plana	UBERON:0004548	pars plana of ciliary body		"{""preferred_term"": ""Pars plana"", ""term"": {""id"": ""UBERON:0004548"", ""label"": ""pars plana of ciliary body""}}"																											
5398	5929	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	2	Snowbank Formation at Pars Plana	Exudative and fibrocellular snowbank deposition along the pars plana and vitreous base.	locations[1]	locations	locations			Peripheral retina	UBERON:0001789	retina		"{""preferred_term"": ""Peripheral retina"", ""term"": {""id"": ""UBERON:0001789"", ""label"": ""retina""}}"																											
5399	5930	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	3	Peripheral Retinal Vasculitis and Sheathing	Inflammation of peripheral retinal vessels leading to vascular sheathing and leakage.	cell_types[0]	cell_types	cell_types			Endothelial cell of vascular tree	CL:0002139	endothelial cell of vascular tree		"{""preferred_term"": ""Endothelial cell of vascular tree"", ""term"": {""id"": ""CL:0002139"", ""label"": ""endothelial cell of vascular tree""}}"																											
5400	5930	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	3	Peripheral Retinal Vasculitis and Sheathing	Inflammation of peripheral retinal vessels leading to vascular sheathing and leakage.	biological_processes[0]	biological_processes	biological_processes			Inflammatory response	GO:0006954	inflammatory response		"{""preferred_term"": ""Inflammatory response"", ""term"": {""id"": ""GO:0006954"", ""label"": ""inflammatory response""}}"																											
5401	5930	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	3	Peripheral Retinal Vasculitis and Sheathing	Inflammation of peripheral retinal vessels leading to vascular sheathing and leakage.	locations[0]	locations	locations			Peripheral retina	UBERON:0001789	retina		"{""preferred_term"": ""Peripheral retina"", ""term"": {""id"": ""UBERON:0001789"", ""label"": ""retina""}}"																											
5402	5931	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	4	Macular Thickening from Blood-Retinal Barrier Breakdown	Inflammatory vascular leakage causes subclinical or clinical macular thickening that can progress to cystoid macular edema.	cell_types[0]	cell_types	cell_types			Endothelial cell of vascular tree	CL:0002139	endothelial cell of vascular tree		"{""preferred_term"": ""Endothelial cell of vascular tree"", ""term"": {""id"": ""CL:0002139"", ""label"": ""endothelial cell of vascular tree""}}"																											
5403	5931	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	4	Macular Thickening from Blood-Retinal Barrier Breakdown	Inflammatory vascular leakage causes subclinical or clinical macular thickening that can progress to cystoid macular edema.	biological_processes[0]	biological_processes	biological_processes			Regulation of vascular permeability	GO:0043112	regulation of vascular permeability		"{""preferred_term"": ""Regulation of vascular permeability"", ""term"": {""id"": ""GO:0043112"", ""label"": ""regulation of vascular permeability""}}"																											
5404	5931	251	Pars Planitis	Pars_Planitis.yaml	pathophysiology	4	Macular Thickening from Blood-Retinal Barrier Breakdown	Inflammatory vascular leakage causes subclinical or clinical macular thickening that can progress to cystoid macular edema.	locations[0]	locations	locations			Macula of retina	UBERON:0008901	macula lutea		"{""preferred_term"": ""Macula of retina"", ""term"": {""id"": ""UBERON:0008901"", ""label"": ""macula lutea""}}"																											
5405	5932	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	0	Blurred Vision		phenotype_term	phenotype_term	$	Blurred Vision		Blurred vision	HP:0000622	Blurred vision		"{""preferred_term"": ""Blurred vision"", ""term"": {""id"": ""HP:0000622"", ""label"": ""Blurred vision""}}"																											
5406	5933	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	1	Floaters		phenotype_term	phenotype_term	$	Floaters		Vitreous floaters	HP:0100832	Vitreous floaters		"{""preferred_term"": ""Vitreous floaters"", ""term"": {""id"": ""HP:0100832"", ""label"": ""Vitreous floaters""}}"																											
5407	5934	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	2	Visual Impairment		phenotype_term	phenotype_term	$	Visual Impairment		Visual impairment	HP:0000505	Visual impairment		"{""preferred_term"": ""Visual impairment"", ""term"": {""id"": ""HP:0000505"", ""label"": ""Visual impairment""}}"																											
5408	5935	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	3	Vitreous Opacities		phenotype_term	phenotype_term	$	Vitreous Opacities		Abnormal vitreous humor morphology	HP:0004327	Abnormal vitreous humor morphology		"{""preferred_term"": ""Abnormal vitreous humor morphology"", ""term"": {""id"": ""HP:0004327"", ""label"": ""Abnormal vitreous humor morphology""}}"																											
5409	5936	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	4	Macular Edema		phenotype_term	phenotype_term	$	Macular Edema		Macular edema	HP:0040049	Macular edema		"{""preferred_term"": ""Macular edema"", ""term"": {""id"": ""HP:0040049"", ""label"": ""Macular edema""}}"																											
5410	5937	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	5	Optic Disc Swelling		phenotype_term	phenotype_term	$	Optic Disc Swelling		Optic disc edema	HP:0001085	Papilledema		"{""preferred_term"": ""Optic disc edema"", ""term"": {""id"": ""HP:0001085"", ""label"": ""Papilledema""}}"																											
5411	5938	251	Pars Planitis	Pars_Planitis.yaml	phenotypes	6	Retinal Pigmentation Abnormality (Bone Spicules)		phenotype_term	phenotype_term	$	Retinal Pigmentation Abnormality (Bone Spicules)		Abnormality of retinal pigmentation	HP:0007703	Abnormality of retinal pigmentation		"{""preferred_term"": ""Abnormality of retinal pigmentation"", ""term"": {""id"": ""HP:0007703"", ""label"": ""Abnormality of retinal pigmentation""}}"																											
5412	5939	251	Pars Planitis	Pars_Planitis.yaml	treatments	0	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	treatment_term	treatment_term	$	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""triamcinolone"", ""term"": {""id"": ""NCIT:C901"", ""label"": ""Triamcinolone""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""prednisone"", ""term"": {""id"": ""NCIT:C770"", ""label"": ""Prednisone""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Triamcinolone; Prednisone	NCIT:C901; NCIT:C770	NCIT:C2259			
5413	5939	251	Pars Planitis	Pars_Planitis.yaml	treatments	0	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	treatment_term.qualifiers[0].predicate	treatment_term	treatment_term.qualifiers[0]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
5414	5939	251	Pars Planitis	Pars_Planitis.yaml	treatments	0	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	treatment_term.qualifiers[0].value	treatment_term	treatment_term.qualifiers[0]			triamcinolone	NCIT:C901	Triamcinolone		"{""preferred_term"": ""triamcinolone"", ""term"": {""id"": ""NCIT:C901"", ""label"": ""Triamcinolone""}}"																											
5415	5939	251	Pars Planitis	Pars_Planitis.yaml	treatments	0	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	treatment_term.qualifiers[1].predicate	treatment_term	treatment_term.qualifiers[1]			therapeutic agent	NCIT:C2259	Therapeutic Agent		"{""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}"																											
5416	5939	251	Pars Planitis	Pars_Planitis.yaml	treatments	0	Corticosteroids	First-line treatment for reducing inflammation in pars planitis.	treatment_term.qualifiers[1].value	treatment_term	treatment_term.qualifiers[1]			prednisone	NCIT:C770	Prednisone		"{""preferred_term"": ""prednisone"", ""term"": {""id"": ""NCIT:C770"", ""label"": ""Prednisone""}}"																											
5417	5940	251	Pars Planitis	Pars_Planitis.yaml	treatments	1	Immunosuppressive Agents	Second-line therapy for chronic or steroid-resistant cases.	treatment_term	treatment_term	$	Immunosuppressive Agents	Second-line therapy for chronic or steroid-resistant cases.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""qualifiers"": [{""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""methotrexate"", ""term"": {""id"": ""NCIT:C642"", ""label"": ""Methotrexate""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""mycophenolate mofetil"", ""term"": {""id"": ""NCIT:C1468"", ""label"": ""Mycophenolate Mofetil""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""azathioprine"", ""term"": {""id"": ""NCIT:C290"", ""label"": ""Azathioprine""}}}, {""predicate"": {""preferred_term"": ""therapeutic agent"", ""term"": {""id"": ""NCIT:C2259"", ""label"": ""Therapeutic Agent""}}, ""value"": {""preferred_term"": ""cyclosporine"", ""term"": {""id"": ""NCIT:C406"", ""label"": ""Cyclosporine""}}}], ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																						Methotrexate; Mycophenolate Mofetil; Azathioprine; Cyclosporine	NCIT:C642; NCIT:C1468; NCIT:C290; NCIT:C406	NCIT:C2259			
