assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
6845	293	Salla Disease	Salla_Disease.yaml	datasets	0		"Transcriptomic analysis of iPSC-derived neural cell types (radial glial cells, astrocytes, neurons) from FSASD patients and healthy controls. Identifies dysregulated glycosphingolipid metabolism genes, elevated lysosomal glycohydrolase activities, and differential expression patterns in mature astrocytes.
"									PMID:40804080							BULK_RNA_SEQ																		"Published in Scientific Reports (August 2025). GEO accession for raw RNA-sequencing data is expected to be available in the supplementary materials or data availability statement of the article. Check author's data availability statement for GEO/SRA accession numbers.
"					RNA sequencing (Illumina)		40804080												Lysosomal free sialic acid storage disorder iPSC-derived neural cells display altered glycosphingolipid metabolism			"{""accession"": ""PMID:40804080"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Transcriptomic analysis of iPSC-derived neural cell types (radial glial cells, astrocytes, neurons) from FSASD patients and healthy controls. Identifies dysregulated glycosphingolipid metabolism genes, elevated lysosomal glycohydrolase activities, and differential expression patterns in mature astrocytes.\n"", ""notes"": ""Published in Scientific Reports (August 2025). GEO accession for raw RNA-sequencing data is expected to be available in the supplementary materials or data availability statement of the article. Check author's data availability statement for GEO/SRA accession numbers.\n"", ""platform"": ""RNA sequencing (Illumina)"", ""publication"": ""40804080"", ""title"": ""Lysosomal free sialic acid storage disorder iPSC-derived neural cells display altered glycosphingolipid metabolism""}"	"{""conditions"": [""Free Sialic Acid Storage Disorder""], ""findings"": [{""statement"": ""Dysregulated glycosphingolipid metabolism in FSASD patient-derived neural cells with elevated glycohydrolase activities"", ""supporting_text"": ""Mature astrocytes derived from FSASD patients show pronounced alterations in GSL catabolism genes and significantly elevated lysosomal glycohydrolase enzyme activities""}]}"	"{""accession"": ""PMID:40804080"", ""conditions"": [""Free Sialic Acid Storage Disorder""], ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Transcriptomic analysis of iPSC-derived neural cell types (radial glial cells, astrocytes, neurons) from FSASD patients and healthy controls. Identifies dysregulated glycosphingolipid metabolism genes, elevated lysosomal glycohydrolase activities, and differential expression patterns in mature astrocytes.\n"", ""findings"": [{""statement"": ""Dysregulated glycosphingolipid metabolism in FSASD patient-derived neural cells with elevated glycohydrolase activities"", ""supporting_text"": ""Mature astrocytes derived from FSASD patients show pronounced alterations in GSL catabolism genes and significantly elevated lysosomal glycohydrolase enzyme activities""}], ""genes"": [{""preferred_term"": ""SLC17A5"", ""term"": {""id"": ""hgnc:10933"", ""label"": ""SLC17A5""}}], ""notes"": ""Published in Scientific Reports (August 2025). GEO accession for raw RNA-sequencing data is expected to be available in the supplementary materials or data availability statement of the article. Check author's data availability statement for GEO/SRA accession numbers.\n"", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""platform"": ""RNA sequencing (Illumina)"", ""publication"": ""40804080"", ""sample_types"": [{""cell_type_term"": {""preferred_term"": ""neuron"", ""term"": {""id"": ""CL:0000540"", ""label"": ""neuron""}}, ""preferred_term"": ""Neuron""}, {""cell_type_term"": {""preferred_term"": ""astrocyte"", ""term"": {""id"": ""CL:0000127"", ""label"": ""astrocyte""}}, ""preferred_term"": ""Astrocyte""}], ""title"": ""Lysosomal free sialic acid storage disorder iPSC-derived neural cells display altered glycosphingolipid metabolism""}"
6953	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	datasets	0		Microarray analysis of circular RNA expression in plasma from 8 children with pulmonary arterial hypertension secondary to congenital heart disease compared to 5 controls without PAH. Identifies differentially expressed circRNAs that may serve as biomarkers for PAH-CHD.									geo:GSE171827							MICROARRAY																		No scimitar syndrome-specific transcriptomic datasets exist in GEO. This dataset is the closest match, profiling circRNA in pediatric PAH secondary to CHD with left-to-right shunts, directly relevant to the pulmonary hypertension phenotype that drives morbidity in scimitar syndrome.					Arraystar Human CircRNA Microarray V2						13								Plasma circRNA-expression profiles in children with pulmonary hypertension secondary to congenital heart disease			"{""accession"": ""geo:GSE171827"", ""data_type"": ""MICROARRAY"", ""description"": ""Microarray analysis of circular RNA expression in plasma from 8 children with pulmonary arterial hypertension secondary to congenital heart disease compared to 5 controls without PAH. Identifies differentially expressed circRNAs that may serve as biomarkers for PAH-CHD."", ""notes"": ""No scimitar syndrome-specific transcriptomic datasets exist in GEO. This dataset is the closest match, profiling circRNA in pediatric PAH secondary to CHD with left-to-right shunts, directly relevant to the pulmonary hypertension phenotype that drives morbidity in scimitar syndrome."", ""platform"": ""Arraystar Human CircRNA Microarray V2"", ""sample_count"": 13, ""title"": ""Plasma circRNA-expression profiles in children with pulmonary hypertension secondary to congenital heart disease""}"	"{""conditions"": [""pulmonary arterial hypertension secondary to congenital heart disease"", ""controls without pulmonary hypertension""]}"	"{""accession"": ""geo:GSE171827"", ""conditions"": [""pulmonary arterial hypertension secondary to congenital heart disease"", ""controls without pulmonary hypertension""], ""data_type"": ""MICROARRAY"", ""description"": ""Microarray analysis of circular RNA expression in plasma from 8 children with pulmonary arterial hypertension secondary to congenital heart disease compared to 5 controls without PAH. Identifies differentially expressed circRNAs that may serve as biomarkers for PAH-CHD."", ""notes"": ""No scimitar syndrome-specific transcriptomic datasets exist in GEO. This dataset is the closest match, profiling circRNA in pediatric PAH secondary to CHD with left-to-right shunts, directly relevant to the pulmonary hypertension phenotype that drives morbidity in scimitar syndrome."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""platform"": ""Arraystar Human CircRNA Microarray V2"", ""sample_count"": 13, ""title"": ""Plasma circRNA-expression profiles in children with pulmonary hypertension secondary to congenital heart disease""}"
7053	304	Shigellosis	Shigellosis.yaml	datasets	0		Gene expression profiling of macrophage-mediated immune response to Shigella infection. Characterizes the role of macrophage-derived IL-12 and IFN-γ in controlling bacterial survival in intestinal epithelial cells during early shigellosis infection.									GSE288567							BULK_RNA_SEQ																									PMID:40885187												Macrophages orchestrate elimination of Shigella from the intestinal epithelial cell niche via TLR-induced IL-12 and IFN-γ			"{""accession"": ""GSE288567"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Gene expression profiling of macrophage-mediated immune response to Shigella infection. Characterizes the role of macrophage-derived IL-12 and IFN-γ in controlling bacterial survival in intestinal epithelial cells during early shigellosis infection."", ""publication"": ""PMID:40885187"", ""title"": ""Macrophages orchestrate elimination of Shigella from the intestinal epithelial cell niche via TLR-induced IL-12 and IFN-γ""}"	{}	"{""accession"": ""GSE288567"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Gene expression profiling of macrophage-mediated immune response to Shigella infection. Characterizes the role of macrophage-derived IL-12 and IFN-γ in controlling bacterial survival in intestinal epithelial cells during early shigellosis infection."", ""organism"": {""preferred_term"": ""Homo sapiens"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:40885187"", ""sample_types"": [{""preferred_term"": ""macrophage"", ""term"": {""id"": ""CL:0000235"", ""label"": ""macrophage""}}, {""preferred_term"": ""intestinal epithelial cell"", ""term"": {""id"": ""CL:0002669"", ""label"": ""intestinal epithelial cell""}}], ""title"": ""Macrophages orchestrate elimination of Shigella from the intestinal epithelial cell niche via TLR-induced IL-12 and IFN-γ""}"
7054	304	Shigellosis	Shigellosis.yaml	datasets	1		Transcriptomics study using intestinal organoid model to characterize Shigella colonization mechanisms and host epithelial cell responses at the molecular level. Provides genome-wide insights into pathogen-host interactions during infection.									GSE267397							BULK_RNA_SEQ																									PMID:40506541												A scalable gut epithelial organoid model reveals the genome-wide colonization landscape of a human-adapted pathogen			"{""accession"": ""GSE267397"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Transcriptomics study using intestinal organoid model to characterize Shigella colonization mechanisms and host epithelial cell responses at the molecular level. Provides genome-wide insights into pathogen-host interactions during infection."", ""publication"": ""PMID:40506541"", ""title"": ""A scalable gut epithelial organoid model reveals the genome-wide colonization landscape of a human-adapted pathogen""}"	{}	"{""accession"": ""GSE267397"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Transcriptomics study using intestinal organoid model to characterize Shigella colonization mechanisms and host epithelial cell responses at the molecular level. Provides genome-wide insights into pathogen-host interactions during infection."", ""organism"": {""preferred_term"": ""Homo sapiens"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:40506541"", ""sample_types"": [{""preferred_term"": ""intestinal epithelial cell"", ""term"": {""id"": ""CL:0002669"", ""label"": ""intestinal epithelial cell""}}], ""title"": ""A scalable gut epithelial organoid model reveals the genome-wide colonization landscape of a human-adapted pathogen""}"
7055	304	Shigellosis	Shigellosis.yaml	datasets	2		Gene expression analysis of Shigella flexneri during infection of human intestinal epithelial cells (Henle-407). Tracks bacterial and host transcriptional changes during acute infection providing molecular insights into pathogenic mechanisms.									GSE119622							MICROARRAY																		No associated publication found in GEO records																			S. flexneri transcriptome in Henle-407 cells			"{""accession"": ""GSE119622"", ""data_type"": ""MICROARRAY"", ""description"": ""Gene expression analysis of Shigella flexneri during infection of human intestinal epithelial cells (Henle-407). Tracks bacterial and host transcriptional changes during acute infection providing molecular insights into pathogenic mechanisms."", ""notes"": ""No associated publication found in GEO records"", ""title"": ""S. flexneri transcriptome in Henle-407 cells""}"	{}	"{""accession"": ""GSE119622"", ""data_type"": ""MICROARRAY"", ""description"": ""Gene expression analysis of Shigella flexneri during infection of human intestinal epithelial cells (Henle-407). Tracks bacterial and host transcriptional changes during acute infection providing molecular insights into pathogenic mechanisms."", ""notes"": ""No associated publication found in GEO records"", ""organism"": {""preferred_term"": ""Homo sapiens"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""sample_types"": [{""preferred_term"": ""intestinal epithelial cell"", ""term"": {""id"": ""CL:0002669"", ""label"": ""intestinal epithelial cell""}}], ""title"": ""S. flexneri transcriptome in Henle-407 cells""}"
7208	312	Spinal Muscular Atrophy	Spinal_Muscular_Atrophy.yaml	datasets	0		RNA-seq profiling of mouse embryonic stem cell-derived motor neurons from SMA model and control lines.									geo:GSE56284							BULK_RNA_SEQ																		D7 Hb9:GFP mESC-derived motor neurons from SMA and control lines.											6								Transcriptome profiling of severe spinal muscular atrophy mouse embryonic stem cell-derived motor neurons			"{""accession"": ""geo:GSE56284"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""RNA-seq profiling of mouse embryonic stem cell-derived motor neurons from SMA model and control lines."", ""notes"": ""D7 Hb9:GFP mESC-derived motor neurons from SMA and control lines."", ""sample_count"": 6, ""title"": ""Transcriptome profiling of severe spinal muscular atrophy mouse embryonic stem cell-derived motor neurons""}"	"{""conditions"": [""SMA mouse model"", ""control""]}"	"{""accession"": ""geo:GSE56284"", ""conditions"": [""SMA mouse model"", ""control""], ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""RNA-seq profiling of mouse embryonic stem cell-derived motor neurons from SMA model and control lines."", ""notes"": ""D7 Hb9:GFP mESC-derived motor neurons from SMA and control lines."", ""organism"": {""preferred_term"": ""mouse"", ""term"": {""id"": ""NCBITaxon:10090"", ""label"": ""Mus musculus""}}, ""sample_count"": 6, ""sample_types"": [{""cell_type_term"": {""preferred_term"": ""motor neuron"", ""term"": {""id"": ""CL:0000100"", ""label"": ""motor neuron""}}, ""preferred_term"": ""motor neuron""}], ""title"": ""Transcriptome profiling of severe spinal muscular atrophy mouse embryonic stem cell-derived motor neurons""}"
7440	323	Tetanus	Tetanus.yaml	datasets	0		PBMC RNA-seq comparing transcriptional responses in infants receiving DTP (whole-cell pertussis with diphtheria and tetanus toxoids) versus DTaP primary vaccination.									geo:GSE281593							BULK_RNA_SEQ																		RNA-seq and ribosome profiling study of infant PBMCs after primary DTP vs DTaP vaccination, capturing tetanus toxoid-containing responses.							PMID:40789865												Systems Biology-Based Assessment of Immune Responses to Whole Cell and Acellular Pertussis Vaccines: Rationale, Methodology and Enrollment Procedures for Omics Workflows			"{""accession"": ""geo:GSE281593"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""PBMC RNA-seq comparing transcriptional responses in infants receiving DTP (whole-cell pertussis with diphtheria and tetanus toxoids) versus DTaP primary vaccination."", ""notes"": ""RNA-seq and ribosome profiling study of infant PBMCs after primary DTP vs DTaP vaccination, capturing tetanus toxoid-containing responses."", ""publication"": ""PMID:40789865"", ""title"": ""Systems Biology-Based Assessment of Immune Responses to Whole Cell and Acellular Pertussis Vaccines: Rationale, Methodology and Enrollment Procedures for Omics Workflows""}"	"{""conditions"": [""DTP primary vaccination"", ""DTaP primary vaccination""]}"	"{""accession"": ""geo:GSE281593"", ""conditions"": [""DTP primary vaccination"", ""DTaP primary vaccination""], ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""PBMC RNA-seq comparing transcriptional responses in infants receiving DTP (whole-cell pertussis with diphtheria and tetanus toxoids) versus DTaP primary vaccination."", ""evidence"": [{""explanation"": ""Confirms the study compares DTP and DTaP vaccinations that include tetanus toxoid, using gene expression profiling."", ""reference"": ""PMID:40789865"", ""snippet"": ""Given the local and systemic adverse reactions associated with whole-cell pertussis vaccines combined with diphtheria and tetanus toxoids (DTP), acellular pertussis vaccines combined with the same toxoids (DTaP) were developed in the 1990s."", ""supports"": ""SUPPORT""}], ""notes"": ""RNA-seq and ribosome profiling study of infant PBMCs after primary DTP vs DTaP vaccination, capturing tetanus toxoid-containing responses."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:40789865"", ""sample_types"": [{""preferred_term"": ""peripheral blood mononuclear cell"", ""tissue_term"": {""preferred_term"": ""blood"", ""term"": {""id"": ""UBERON:0000178"", ""label"": ""blood""}}}], ""title"": ""Systems Biology-Based Assessment of Immune Responses to Whole Cell and Acellular Pertussis Vaccines: Rationale, Methodology and Enrollment Procedures for Omics Workflows""}"
7441	323	Tetanus	Tetanus.yaml	datasets	1		Bulk RNA-seq from healthy adult whole blood samples used as baseline controls for vaccine response comparisons.									gtex:GTEx_v8_Whole_Blood							BULK_RNA_SEQ																		Provides population-scale control transcriptomes across tissues; whole-blood profiles are useful baselines for tetanus vaccine transcriptional studies.							PMID:32913098												GTEx v8 whole blood bulk RNA-seq			"{""accession"": ""gtex:GTEx_v8_Whole_Blood"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Bulk RNA-seq from healthy adult whole blood samples used as baseline controls for vaccine response comparisons."", ""notes"": ""Provides population-scale control transcriptomes across tissues; whole-blood profiles are useful baselines for tetanus vaccine transcriptional studies."", ""publication"": ""PMID:32913098"", ""title"": ""GTEx v8 whole blood bulk RNA-seq""}"	"{""conditions"": [""healthy adult baseline""]}"	"{""accession"": ""gtex:GTEx_v8_Whole_Blood"", ""conditions"": [""healthy adult baseline""], ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Bulk RNA-seq from healthy adult whole blood samples used as baseline controls for vaccine response comparisons."", ""evidence"": [{""explanation"": ""Establishes GTEx v8 as a large bulk RNA-seq resource with whole-blood samples suitable as controls."", ""reference"": ""PMID:32913098"", ""snippet"": ""analyses of the version 8 data, examining 15,201 RNA-sequencing samples from 49 tissues of 838 postmortem donors."", ""supports"": ""SUPPORT""}], ""notes"": ""Provides population-scale control transcriptomes across tissues; whole-blood profiles are useful baselines for tetanus vaccine transcriptional studies."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:32913098"", ""sample_types"": [{""preferred_term"": ""whole blood"", ""tissue_term"": {""preferred_term"": ""blood"", ""term"": {""id"": ""UBERON:0000178"", ""label"": ""blood""}}}], ""title"": ""GTEx v8 whole blood bulk RNA-seq""}"
7607	332	Type 2 Diabetes Mellitus	Type_2_Diabetes_Mellitus.yaml	datasets	0		Shotgun metagenomics from 40 individuals in a randomized, placebo-controlled, double-blind type 2 diabetes study. Samples at baseline and after 4 months of metformin treatment to assess drug-microbiome interactions.									sra:PRJNA361402							WGS																		Nature Communications 2022 - metformin-microbiome interactions											40								Metformin treatment effects on gut microbiome in T2D			"{""accession"": ""sra:PRJNA361402"", ""data_type"": ""WGS"", ""description"": ""Shotgun metagenomics from 40 individuals in a randomized, placebo-controlled, double-blind type 2 diabetes study. Samples at baseline and after 4 months of metformin treatment to assess drug-microbiome interactions."", ""notes"": ""Nature Communications 2022 - metformin-microbiome interactions"", ""sample_count"": 40, ""title"": ""Metformin treatment effects on gut microbiome in T2D""}"	"{""conditions"": [""type 2 diabetes metformin treatment"", ""type 2 diabetes placebo""]}"	"{""accession"": ""sra:PRJNA361402"", ""conditions"": [""type 2 diabetes metformin treatment"", ""type 2 diabetes placebo""], ""data_type"": ""WGS"", ""description"": ""Shotgun metagenomics from 40 individuals in a randomized, placebo-controlled, double-blind type 2 diabetes study. Samples at baseline and after 4 months of metformin treatment to assess drug-microbiome interactions."", ""notes"": ""Nature Communications 2022 - metformin-microbiome interactions"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_count"": 40, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Metformin treatment effects on gut microbiome in T2D""}"
7608	332	Type 2 Diabetes Mellitus	Type_2_Diabetes_Mellitus.yaml	datasets	1		16S rRNA gene sequencing of gut microbiome profiles from type 2 diabetes patients and controls in urban African populations, examining geographic and dietary influences on diabetes-associated microbiome signatures.									sra:PRJNA607849																									Frontiers Cellular Infection Microbiology 2020																			Gut microbiome in urban African type 2 diabetes			"{""accession"": ""sra:PRJNA607849"", ""description"": ""16S rRNA gene sequencing of gut microbiome profiles from type 2 diabetes patients and controls in urban African populations, examining geographic and dietary influences on diabetes-associated microbiome signatures."", ""notes"": ""Frontiers Cellular Infection Microbiology 2020"", ""title"": ""Gut microbiome in urban African type 2 diabetes""}"	"{""conditions"": [""type 2 diabetes"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA607849"", ""conditions"": [""type 2 diabetes"", ""healthy controls""], ""description"": ""16S rRNA gene sequencing of gut microbiome profiles from type 2 diabetes patients and controls in urban African populations, examining geographic and dietary influences on diabetes-associated microbiome signatures."", ""notes"": ""Frontiers Cellular Infection Microbiology 2020"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Gut microbiome in urban African type 2 diabetes""}"
7609	332	Type 2 Diabetes Mellitus	Type_2_Diabetes_Mellitus.yaml	datasets	2		16S rRNA sequencing of gut microbiota from 60 Pakistani adults comparing obese individuals with type 2 diabetes to healthy controls. V3-V4 hypervariable regions sequenced.									sra:PRJNA554535																																PMID:31809500				60								Gut microbiota in obese T2DM patients - Pakistani cohort			"{""accession"": ""sra:PRJNA554535"", ""description"": ""16S rRNA sequencing of gut microbiota from 60 Pakistani adults comparing obese individuals with type 2 diabetes to healthy controls. V3-V4 hypervariable regions sequenced."", ""publication"": ""PMID:31809500"", ""sample_count"": 60, ""title"": ""Gut microbiota in obese T2DM patients - Pakistani cohort""}"	"{""conditions"": [""obese type 2 diabetes"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA554535"", ""conditions"": [""obese type 2 diabetes"", ""healthy controls""], ""description"": ""16S rRNA sequencing of gut microbiota from 60 Pakistani adults comparing obese individuals with type 2 diabetes to healthy controls. V3-V4 hypervariable regions sequenced."", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""publication"": ""PMID:31809500"", ""sample_count"": 60, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Gut microbiota in obese T2DM patients - Pakistani cohort""}"
7610	332	Type 2 Diabetes Mellitus	Type_2_Diabetes_Mellitus.yaml	datasets	3		Landmark metagenome-wide association study (MGWAS) comparing gut microbial DNA from 345 Chinese individuals. Identified ~60,000 T2D-associated markers and established metagenomic linkage groups.									sra:PRJNA422434							WGS																		Nature 2012 - first MGWAS of T2D, foundational study							PMID:23023125				345								Chinese MGWAS of gut microbiome in type 2 diabetes			"{""accession"": ""sra:PRJNA422434"", ""data_type"": ""WGS"", ""description"": ""Landmark metagenome-wide association study (MGWAS) comparing gut microbial DNA from 345 Chinese individuals. Identified ~60,000 T2D-associated markers and established metagenomic linkage groups."", ""notes"": ""Nature 2012 - first MGWAS of T2D, foundational study"", ""publication"": ""PMID:23023125"", ""sample_count"": 345, ""title"": ""Chinese MGWAS of gut microbiome in type 2 diabetes""}"	"{""conditions"": [""type 2 diabetes"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA422434"", ""conditions"": [""type 2 diabetes"", ""healthy controls""], ""data_type"": ""WGS"", ""description"": ""Landmark metagenome-wide association study (MGWAS) comparing gut microbial DNA from 345 Chinese individuals. Identified ~60,000 T2D-associated markers and established metagenomic linkage groups."", ""notes"": ""Nature 2012 - first MGWAS of T2D, foundational study"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""publication"": ""PMID:23023125"", ""sample_count"": 345, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Chinese MGWAS of gut microbiome in type 2 diabetes""}"
7876	342	Wilson Disease	Wilsons_Disease.yaml	datasets	0		Microarray expression profiling of liver tissue from Wilson disease patients and controls.									geo:GSE197406							MICROARRAY																		Includes 7 Wilson disease and 8 control liver samples.											15								Expression data from Wilson disease patients liver			"{""accession"": ""geo:GSE197406"", ""data_type"": ""MICROARRAY"", ""description"": ""Microarray expression profiling of liver tissue from Wilson disease patients and controls."", ""notes"": ""Includes 7 Wilson disease and 8 control liver samples."", ""sample_count"": 15, ""title"": ""Expression data from Wilson disease patients liver""}"	"{""conditions"": [""Wilson disease"", ""control liver tissue""]}"	"{""accession"": ""geo:GSE197406"", ""conditions"": [""Wilson disease"", ""control liver tissue""], ""data_type"": ""MICROARRAY"", ""description"": ""Microarray expression profiling of liver tissue from Wilson disease patients and controls."", ""notes"": ""Includes 7 Wilson disease and 8 control liver samples."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""sample_count"": 15, ""sample_types"": [{""preferred_term"": ""liver tissue"", ""tissue_term"": {""preferred_term"": ""liver"", ""term"": {""id"": ""UBERON:0002107"", ""label"": ""liver""}}}], ""title"": ""Expression data from Wilson disease patients liver""}"
